armyName_idArmyName;armyComposition_idArmyComposition;unitType_idUnitType;unitTypeCondition
4;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
4;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
5;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
5;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
5;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
5;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
5;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
5;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
5;8;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
5;8;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
5;8;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
5;8;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
5;8;5;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
5;9;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
5;9;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
5;9;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
5;9;4;Vous pouvez dépenser jusqu'à 33% de la valeur en points de votre liste d'armée pour :
5;9;5;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
6;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
6;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
6;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
6;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
6;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
6;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
7;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
7;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
7;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
7;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
7;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
7;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
7;10;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
7;10;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
7;10;3;Vous pouvez dépenser jusqu'à 33% de la valeur en points de votre liste d'armée pour :
7;10;4;Vous pouvez dépenser jusqu'à 33% de la valeur en points de votre liste d'armée pour :
7;10;5;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
7;11;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
7;11;2;Vous devez dépenser au moins 33% de la valeur en points de votre liste d'armée pour :
7;11;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
7;11;4;Vous pouvez dépenser jusqu'à 33% de la valeur en points de votre liste d'armée pour :
7;11;5;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
8;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
8;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
8;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
8;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
8;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
8;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
9;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
9;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
9;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
9;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
9;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
9;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
6;12;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
6;12;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
6;12;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
6;12;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
6;12;5;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
6;13;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
6;13;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
6;13;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
6;13;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
9;14;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
9;14;2;Vous devez dépenser au moins 33% de la valeur en points de votre liste d'armée pour :
9;14;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
9;14;4;Vous pouvez dépenser jusqu'à 33% de la valeur en points de votre liste d'armée pour :
9;15;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
9;15;2;Vous devez dépenser au moins 33% de la valeur en points de votre liste d'armée pour :
9;15;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
9;15;4;Vous pouvez dépenser jusqu'à 33% de la valeur en points de votre liste d'armée pour :
10;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
10;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
10;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
10;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
10;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
11;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
11;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
11;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
11;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
11;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
11;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
12;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
12;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
12;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
12;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
12;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
12;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
13;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
13;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
13;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
13;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
14;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
14;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
14;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
14;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
14;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
14;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
15;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
15;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
15;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
15;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
15;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
15;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
16;1;1;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
16;1;2;Vous devez dépenser au moins 25% de la valeur en points de votre liste d'armée pour :
16;1;3;Vous pouvez dépenser jusqu'à 50% de la valeur en points de votre liste d'armée pour :
16;1;4;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour :
16;1;5;Vous pouvez dépenser jusqu'à 20% de la valeur en points de votre liste d'armée pour :
16;1;6;Vous pouvez dépenser jusqu'à 25% de la valeur en points de votre liste d'armée pour un seul contingent allié issu de :
